,sentiment,tweet
906131,4,rz hope so time will tell good luck 
906132,4,is at klaudines again 
906133,4,graphic designshould be making a business cardbut im on twitter 
906134,4,house season good stuff time with gf priceless
906135,4,bought three books yipee now whos with me on that readtenbooksduringthesummer thing
906136,4,played dampd on the bank holiday was nice got many xp and killed a blob actually two though the nd had tentacles
906137,4,httptwitpiccomjhl i picked out a watch yey 
906138,4,djsteeley i think its less of a tribute and more of a parody 
906139,4,nevertoosure i know its nice haha
906140,4,lots of tasks to complete today first wecloming new members to canadamigos social networking site wwwcanadamigoscom and coffee 
906141,4,johnlegend thats charmingly funny 
906142,4,rsr trying to do the same thing running an online business as well as running a regular business in the quotrealquot world 
906143,4,tsarnick ohhhh i dont know an older mature lady 
906144,4,hi ho hi ho its off to work we go 
906145,4,i like taking my dogs with me in the car when i run errands they are always excited to go anywhere like this morning to krogers 
906146,4,soundeffect haha thats awesome would be cool in a horror movie death scene maybe not coolbut amusingly ironic 
906147,4,dannywood made me smilethats what you did already this morning have a great day
906148,4,animalhouse all is wellthat ends well lt unless of course well times the power of three the sum of ends if x being all 
906149,4,is at work boo the pinups will be playing at uncommon ground wednesday night at pm w devon ave chicago 
906150,4,jclive thats what i want more the better bound to be a few bad eggs though but they will soon learn 
906151,4,msegers thanks good morning 
906152,4,blackthought even more exciting because ill see you at can tonight 
906153,4,sunnysidesup tjp is george still mending the car 
906154,4,who wants to transfer some maths knowledge into my head via usb cable 
906155,4,alphamoongirl id love to but i think the trek from london would be a bit too much 
906156,4,interesting i type bike i get bike company followers download gets me it companies amused can you say keyword
906157,4,shutterbuggeek thank you 
906158,4,sevenspoons i had mint icecream for dessert tonight love the stuff 
906159,4,esoterismo cool its my p 
906160,4,follow me aswel if u have twitter follow me lool wwwtwittercomdjarka koool
906161,4,spycamsspyequip thanks for the follow 
906162,4,mmagear thanks just awesome 
906163,4,dannywood love you love you love you love you okay can you read what i am saying love u 
906164,4,ntpro hmm my vpn works fine oh wait i dont need vpn anymore httptinyurlcomcaotu
906165,4,just another mondaybut there are less then hours to work for today 
906166,4,humous and doritos oh yes 
906167,4,busy week this week quick trip to chase some oil and gas in htown and then back to office for fun week with the devel team 
906168,4,after my previous twitterthis is funny and also always gets me motivated for a brand new day httpblipfmjnbz
906169,4,on the computer alllllllllllllllll day 
906170,4,has a lot to catch up on from the weekend the bhr hosts have been busy busy busy httpplurkcomprqpl
906171,4,fall down 
906172,4,todays the day twitterlandhouse closing begin at and we should get to start moving in into the new place 
906173,4,flyingnutcase that just means you were not trying hard enought 
906174,4,i think its time for a snack then to get day sent out oh the procrastination
906175,4,happy birthday snickers i hope you have the best day ever lets go shopping 
906176,4,doneeee wheeee hahaaaaaaaa so tired and sleepy peter u suck not coming to my bday
906177,4,mondays arent so bad when they are this sunny fb
906178,4,deberito betos pizzeria is on banksville rd in i believe the beachview area sorry to answer like years later 
906179,4,maylouis hiya how are you doing today 
906180,4,robertsprigge keen skydivers take off thousands of times in planes but rarely land in them 
906181,4,workincolour it was a pain worse then death the dell is just a boat anchor with a power cord or a very ugly paperweight
906182,4,is on cloud minus razzle dazzle in amazement cuz he showed her heaven 
906183,4,hahaha jordancapp yes dey dooo boston legal tha fat old man is funny tha one that was naked ina pink gown lol
906184,4,catcloud yes cathy ordinarily i dont have much of a problem with naked girls chasing me however 
906185,4,good morning twitter bugsssss am and my day starts nowwwww 
906186,4,dutchreaganite so am i 
906187,4,good morning thank you for my hot cup of tea ryancoleman 
906188,4,bevestep i am glad you are getting into your twittering 
906189,4,ive been up since i hate wen i cant sleep garys takn a nap and i mite do the same 
906190,4,about to go eat breakfast at jay jays cafe with my one and only 
906191,4,traciknoppe so far so good its still early though 
906192,4,damn me and sophie tweeted a lot yesterday well it seems like a lot to me anyway 
906193,4,amberbenson the macarena never looked so good loved the quotaaaaiieeequot squeak exclamation 
906194,4,going to take my sociology exam and back to bed
906195,4,radha they were some nice pics you have kept there you seem to carry your cam around along with you 
906196,4,attics to eden lt lt in my possession x playing on my dvd player woop
906197,4,back in the office after a great quotstudent roundup eventquot last thu and fri thank you very much for coming i was great to meet yall 
906198,4,cranialstrain it often pays to wait 
906199,4,what do you want from me im awake 
906200,4,dougiemcfly httptinyurlcomctvz germany loves you haha 
906201,4,may the th be with you starwarsday
906202,4,amg you can find more info on getonucom we hope to launch the project this week then well really need some help to release it 
906203,4,nattyknits i just knew youd get that 
906204,4,wow someones proud of me 
906205,4,melbrooke happy birthday month i only get a day but you deserve the whole month 
906206,4,dannywood guessing ran miles amp gym superman you oxox
906207,4,wow the vicodin must have worked i over slept better get updating bjadaycom or i will not have a job 
906208,4,kevingraham oh and thanks for the help 
906209,4,ctakeaway that is a great remix of it double wow 
906210,4,bosskhouston im bloggin right nowwill do later 
906211,4,chambers hahaaaha 
906212,4,if you want info on ecomonday check out httptinyurlcomcpve amp follow ecomonday its like followfriday but green amp monday 
906213,4,jamie lol just remember how it was after my car accident 
906214,4,corkyloowho haha jonasbrothers yall should really hurry up and announce australian tour dates its been freaking months thepistol
906215,4,on my way to work late as usual 
906216,4,incomediary sure its easier to login every day and make posts as an admin or mod but ill try 
906217,4,cutmasta would like to order quoteldonsverycooldomainquot quotthestratverycooldomainquot and quotschweigiverycooldomainquot 
906218,4,made a seamless connection to toro toro quebec two 
906219,4,squares i will thanks 
906220,4,tomsorrells i know we need it but im not a fan of daily rainhumidity amp im a native ill enjoy dry while it lasts 
906221,4,dannywood oh it was marathon sex mahasha 
906222,4,machinemaria oh hahahahahaha but no seriously i tell the wait staff they look great all the time its the easiest nice thing to do 
906223,4,pepsi throwback you taste so good in my belly 
906224,4,the day is almost over atlast i was able to through with all the comments now waiting for the new blog from ted
906225,4,jeremydmiller ok maybe not angry just with very little sense 
906226,4,leeloodogblog thanks for all of the awesome tweets leeloo glad you enjoyed the weekend 
906227,4,sarieanne eat it its good for you 
906228,4,mattthewhoare please dont tell me theyve cut the price of macbooks although if photoshop has been reduced thatd be great 
906229,4,handed out evaluation forms to my marketing tutees today one filled out that i was aloof amp condescending the rest love me though 
